Latitude,Longitude,Time,Day of Week,Dangerous
38.54796928,-121.7637018,360,Saturday,0
38.54335963,-121.7766613,737,Tuesday,1
38.54175548,-121.7717456,1128,Monday,1
38.53944814,-121.7606641,810,Wednesday,0
38.54691886,-121.7630822,889,Thursday,0
38.54581488,-121.7574275,774,Friday,0
38.54177231,-121.7515438,604,Monday,0
38.53745135,-121.7584649,790,Monday,0
38.5443806,-121.7543068,521,Wednesday,0
38.54744231,-121.7632206,1102,Monday,0
38.54641389,-121.7556015,1266,Monday,0
38.54654307,-121.7572578,736,Monday,0
38.54641967,-121.757767,1311,Monday,1
38.54017428,-121.7713151,699,Thursday,0
38.53760524,-121.7549621,841,Saturday,0
38.5386769,-121.7560141,1302,Sunday,0
38.54801872,-121.7635776,862,Tuesday,0
38.5429359,-121.7729512,844,Tuesday,0
38.54751413,-121.7630006,707,Friday,0
38.54148795,-121.7734487,251,Saturday,0
38.55501724,-121.4555952,383,Saturday,0
38.54744849,-121.7631646,943,Sunday,1
38.53911581,-121.7716841,1209,Sunday,1
38.54088364,-121.7569936,1358,Sunday,1
38.5435299,-121.7761072,438,Monday,1
38.53838244,-121.7572569,591,Monday,0
38.5366006,-121.758069,606,Monday,0
38.54115387,-121.7506648,647,Monday,0
38.54332157,-121.7758958,971,Monday,1
38.53668747,-121.752958,1000,Monday,1
38.54102739,-121.7575933,1034,Monday,1
38.53669717,-121.7643742,641,Tuesday,1
38.54698171,-121.7554096,763,Tuesday,0
38.53294553,-121.7486268,765,Tuesday,1
38.54006313,-121.7635246,783,Tuesday,1
38.53476393,-121.7496649,1213,Tuesday,0
38.5429359,-121.7497692,529,Wednesday,0
38.53589743,-121.7643353,776,Wednesday,1
38.54030612,-121.7534281,1052,Wednesday,0
38.54562818,-121.7566273,1158,Wednesday,0
38.55062338,-121.7632736,612,Thursday,0
38.5411118,-121.7575434,639,Thursday,1
38.54659103,-121.7574026,656,Thursday,1
38.54240839,-121.7749732,745,Thursday,0
38.54341458,-121.7487889,886,Thursday,1
38.54096498,-121.7576954,930,Thursday,1
38.5402167,-121.7714614,983,Thursday,1
38.54896347,-121.7643623,1097,Thursday,0
38.5402404,-121.7477695,1256,Thursday,1
38.53812446,-121.7469798,525,Friday,1
38.54051264,-121.7467411,905,Friday,1
38.53503825,-121.7488025,1073,Friday,0
38.54651062,-121.7571366,0,Saturday,0
38.54122878,-121.757604,952,Saturday,0
38.53579954,-121.7588999,1314,Sunday,1
38.54708236,-121.747539,201,Monday,0
38.54091594,-121.7464343,749,Monday,0
38.544521,-121.7499169,900,Monday,1
38.54155128,-121.7716907,440,Tuesday,1
38.53704767,-121.7530961,595,Tuesday,1
38.54401319,-121.7540776,1096,Tuesday,1
38.54352445,-121.7502378,6,Wednesday,0
38.53313596,-121.750067,543,Wednesday,1
38.53958842,-121.7473916,708,Wednesday,0
38.52697708,-121.7564579,907,Wednesday,1
38.5422452,-121.7531802,923,Wednesday,1
38.5437704,-121.7483739,953,Wednesday,1
38.54186972,-121.7700959,768,Wednesday,1
38.52918364,-121.7657432,1050,Wednesday,0
38.54449249,-121.7484869,1058,Wednesday,1
38.54479997,-121.7599063,1192,Wednesday,0
38.53738155,-121.7575466,571,Thursday,1
38.54153611,-121.7575997,604,Thursday,1
38.53755151,-121.7643454,822,Thursday,1
38.54362542,-121.7506255,978,Thursday,1
38.53728489,-121.7575579,1187,Thursday,1
38.54185694,-121.7637653,1311,Thursday,0
38.54621205,-121.7572059,161,Friday,0
38.54430176,-121.7522712,948,Friday,1
38.53589614,-121.7564046,987,Friday,0
38.5484544,-121.7633303,988,Friday,0
38.54195199,-121.7771441,22,Saturday,0
38.55028269,-121.766966,202,Saturday,0
38.53991934,-121.7537459,686,Saturday,0
38.53934896,-121.7501784,740,Saturday,0
38.54517213,-121.758988,997,Saturday,0
38.54457832,-121.757102,1104,Saturday,0
38.54224263,-121.7742547,1288,Saturday,1
38.54014792,-121.7604931,1433,Saturday,0
38.54507537,-121.7590988,649,Sunday,1
38.54100389,-121.7567833,690,Monday,1
38.54316437,-121.7725882,775,Monday,0
38.5376681,-121.749562,775,Monday,0
38.54399412,-121.7505451,812,Monday,1
38.54383768,-121.7491542,975,Monday,0
38.53544722,-121.7516623,1065,Monday,1
38.54106836,-121.7698154,1414,Monday,0
38.53605254,-121.7564287,654,Tuesday,0
38.54251876,-121.7752349,735,Tuesday,0
38.5471783,-121.7583378,848,Tuesday,1
38.53593935,-121.758674,949,Tuesday,0
38.53649798,-121.7587745,1085,Tuesday,1
38.53574572,-121.7559917,1402,Tuesday,1
38.54126798,-121.7715687,32,Wednesday,0
38.54551418,-121.7637454,783,Wednesday,0
38.54327742,-121.7587808,925,Wednesday,1
38.53271496,-121.7503942,1129,Wednesday,0
38.54408319,-121.7502597,791,Thursday,1
38.5416917,-121.7504622,801,Thursday,1
38.54116481,-121.755153,1302,Thursday,0
38.53380452,-121.7566488,0,Friday,0
38.5418454,-121.7737483,492,Friday,1
38.54472041,-121.7588128,617,Friday,0
38.54096373,-121.771156,619,Friday,1
38.5374011,-121.7563776,621,Friday,0
38.53723456,-121.7549943,837,Friday,1
38.53864924,-121.7718167,1059,Friday,1
38.54227145,-121.7498583,1431,Friday,0
38.54101408,-121.771156,680,Saturday,1
38.54163295,-121.7503764,1046,Saturday,0
38.54054732,-121.7571035,1431,Saturday,1
38.53993795,-121.7467692,26,Sunday,0
38.53905465,-121.756163,51,Sunday,0
38.54214695,-121.754531,352,Monday,0
38.53771025,-121.7467236,445,Monday,1
38.54214695,-121.754531,478,Monday,1
38.53360268,-121.7479423,838,Monday,1
38.54310675,-121.7762609,1376,Monday,0
38.53441786,-121.7579869,631,Tuesday,1
38.54167986,-121.7520043,799,Tuesday,0
38.53901247,-121.7429115,928,Tuesday,0
38.54245266,-121.7480446,1007,Tuesday,1
38.53898986,-121.780101,407,Wednesday,0
38.54376615,-121.758147,664,Wednesday,1
38.53904732,-121.7706151,765,Wednesday,1
38.54293464,-121.7591263,825,Wednesday,1
38.54081432,-121.7704411,622,Thursday,1
38.54163725,-121.7640246,714,Thursday,0
38.54944114,-121.7168713,891,Thursday,1
38.53363678,-121.7895979,1255,Thursday,0
38.54154318,-121.7428848,1,Friday,0
38.54946631,-121.7168606,14,Friday,0
38.53935392,-121.7574038,855,Friday,1
38.53982585,-121.771289,970,Friday,1
38.54034537,-121.7697004,1231,Friday,1
38.53939889,-121.7587783,1356,Friday,1
38.54314402,-121.7760512,110,Saturday,1
38.52430034,-121.7824877,1084,Saturday,1
38.54110715,-121.7634204,584,Sunday,1
38.51830959,-121.7569203,816,Sunday,0
38.53444454,-121.7580591,1143,Sunday,0